                        {Count of type1 pokemons},,,,,,,,{Count of Legendary/Normal pokemons},,,,,,,,{Generation wise percentage of pokemons},,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"{Average of speed,attack and defense according to Legendary/Normal pokemons}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
 {Count of type2 pokemons},,,,,,,,,,,,,,,,,,,,,,
